derivative,rho
-0.0017092149984091545,0.1805
0.003222658084705475,0.19
0.001575001142919058,0.2
-0.000877162180840968,0.19
-0.021725660273805257,0.1805
0.061560260821133854,0.19
0.08173079588450491,0.2
-0.09793745575472712,0.19
-0.012739438666030764,0.1805
-0.0267550121282693,0.171475
-0.0010183515504468277,0.16290124999999997
0.0025869110459461817,0.171475
0.010483362266095357,0.1805
-0.015405043690698221,0.171475
-0.011866505509242418,0.16290124999999997
0.2925311563163996,0.171475
-0.21627738419920206,0.16290124999999997
-0.024660052768886095,0.15475618749999998
-0.03505193252116442,0.14701837812499996
0.2591413705423474,0.15475618749999998
-0.19929386422038076,0.14701837812499996
-0.041391753032803534,0.13966745921874996
-0.012516882419586185,0.13268408625781244
0.28155310861766336,0.13966745921874996
-0.05228626921772955,0.13268408625781244
-0.19128326371312143,0.1260498819449218
-0.014908680096268653,0.11974738784767572
-0.033437826782464986,0.11376001845529193
-0.0031058023124933207,0.10807201753252733
0.014376081228256225,0.11376001845529193
-0.008151818513870236,0.10807201753252733
0.018604110479354855,0.11376001845529193
-0.03000234931707382,0.10807201753252733
0.0362232020497322,0.11376001845529193
0.0009003718197345828,0.10807201753252733
0.15319911941885947,0.11376001845529193
-0.16818846508860588,0.10807201753252733
0.01148747593164444,0.11376001845529193
-0.01928822800517082,0.10807201753252733
0.027461923956871026,0.11376001845529193
-0.02596133098006248,0.10807201753252733
0.00863668441772461,0.11376001845529193
0.09730705723166466,0.11974738784767573
-0.0670444129407406,0.11376001845529193
0.09878877639770509,0.11974738784767573
-0.12567638024687766,0.11376001845529193
-0.008613320663571358,0.10807201753252733
-0.005612668469548221,0.10266841665590096
-0.008967787176370624,0.0975349958231059
0.010180261135101322,0.10266841665590096
0.32635248154401775,0.10807201753252733
0.03620698899030689,0.11376001845529193
-0.020090771317481992,0.10807201753252733
-0.0175303414463997,0.10266841665590096
-0.30718021586537364,0.0975349958231059
0.004760542213916773,0.10266841665590096
-0.031271395534276956,0.0975349958231059
-0.003316490054130556,0.09265824603195061
0.0020328271389007564,0.0975349958231059
0.012082237303256985,0.10266841665590096
-0.017684501856565473,0.0975349958231059
0.043985854089260104,0.10266841665590096
-0.04097830578684807,0.0975349958231059
0.006405480802059174,0.10266841665590096
-0.004375644177198414,0.0975349958231059
-0.0037375004589557635,0.09265824603195061
0.006808048784732821,0.0975349958231059
0.013075124621391293,0.10266841665590096
-0.00023175686597824013,0.0975349958231059
-0.002975826561450956,0.09265824603195061
-0.004261923432350163,0.08802533373035308
-0.005829614996910093,0.08362406704383542
-0.0020332710444927182,0.07944286369164365
0.005454143658280369,0.08362406704383542
-0.006065005585551259,0.07944286369164365
0.0032619637250900224,0.08362406704383542
0.004483788236975671,0.08802533373035308
-0.0051952180266380266,0.08362406704383542
0.001882359236478802,0.08802533373035308
-0.000503905303776267,0.08362406704383542
-0.004196646120399231,0.07944286369164365
-0.0013405149616301099,0.07547072050706147
0.0016756878420710539,0.07944286369164365
0.011398684382438663,0.08362406704383542
0.0017593488097190843,0.08802533373035308
-0.007851602472364903,0.08362406704383542
-0.003062675632536406,0.07944286369164365
0.002965708076953885,0.08362406704383542
-0.004105707630515099,0.07944286369164365
0.01418753243982792,0.08362406704383542
-0.01566903926432133,0.07944286369164365
0.0030780912190675747,0.08362406704383542
-0.005196561887860298,0.07944286369164365
0.005067868307232857,0.08362406704383542
-0.0026427435129880925,0.07944286369164365
-0.007298798114061353,0.07547072050706147
0.01620237957686186,0.07944286369164365
0.006653435714542862,0.08362406704383542
-0.003205227702856063,0.07944286369164365
0.004707821309566498,0.08362406704383542
-0.0011227988451719267,0.07944286369164365
-0.003205652758479116,0.07547072050706147
-0.0029122455418109927,0.07169718448170839
0.006543690860271456,0.07547072050706147
0.018461955785751348,0.07944286369164365
-0.007480879426002507,0.07547072050706147
-0.013424333930015568,0.07169718448170839
0.0042175880447030065,0.07547072050706147
0.011505880560725927,0.07944286369164365
-0.006249578390270467,0.07547072050706147
-0.017493259757757187,0.07169718448170839
0.009675553776323793,0.07547072050706147
-0.0071192661672830546,0.07169718448170839
0.0006919487379491301,0.06811232525762297
-0.0026944006513804214,0.06470670899474182
-0.0007355291489511695,0.061471373545004725
0.005635261614806951,0.06470670899474182
-0.010690432782284917,0.061471373545004725
0.002175356084480884,0.06470670899474182
0.001554848589003087,0.06811232525762297
0.0023600514605641304,0.07169718448170839
0.0037132349982857762,0.07547072050706147
0.0015822867536917293,0.07944286369164365
-0.009507134263403716,0.07547072050706147
0.008340469263494014,0.07944286369164365
-0.01004614279605448,0.07547072050706147
0.0041005274746567025,0.07944286369164365
0.0010428802412934604,0.08362406704383542
-0.002303858094383035,0.07944286369164365
-0.0006414158269762993,0.07547072050706147
-0.0033515743329189662,0.07169718448170839
-0.0006088015646673779,0.06811232525762297
-0.005804472898598759,0.06470670899474182
0.004899007270578296,0.06811232525762297
0.0007829410256817923,0.06470670899474182
-0.004629746479913592,0.061471373545004725
0.007434857040643689,0.06470670899474182
0.0014221092732623272,0.06811232525762297
-0.002467606160789733,0.06470670899474182
0.0027688155928626695,0.06811232525762297
-0.003301044366089627,0.06470670899474182
-0.007225176148349419,0.061471373545004725
0.008609516699798401,0.06470670899474182
-0.0021522448584437373,0.061471373545004725
-0.0007632238254882372,0.058397804867754484
0.0060638738819398,0.061471373545004725
-0.00822167797246948,0.058397804867754484
0.004310290080029516,0.061471373545004725
-0.00781662635039538,0.058397804867754484
0.014655989925377075,0.061471373545004725
-0.00896094813011587,0.058397804867754484
0.0024603324569761713,0.061471373545004725
-0.007392238983884452,0.058397804867754484
0.0022813270986080172,0.061471373545004725
0.00485548948403448,0.06470670899474182
-0.010055126883089543,0.061471373545004725
0.0034922454901970927,0.06470670899474182
0.007753877595532688,0.06811232525762297
-0.007596929583232853,0.06470670899474182
-0.0034818597300909464,0.061471373545004725
0.0041561271529644735,0.06470670899474182
0.0006385524058714516,0.061471373545004725
-0.00036437136121094185,0.058397804867754484
-0.004196542929857969,0.055477914624366756
0.008534285947680475,0.058397804867754484
-0.006940343417227272,0.055477914624366756
0.00143459289800376,0.058397804867754484
0.013035768098197873,0.061471373545004725
-0.005304415868595237,0.058397804867754484
0.003340036664158101,0.061471373545004725
-0.0038446262432262276,0.058397804867754484
-0.005931195101002231,0.055477914624366756
0.004153463059337812,0.058397804867754484
-0.0031945021264255073,0.055477914624366756
0.00018125600181519846,0.052704018893148415
-0.0027994819637387966,0.05006881794849099
0.00614631079137325,0.052704018893148415
-0.0021728678792715048,0.05006881794849099
-0.005071308035403493,0.047565377051066435
0.007524887816980481,0.05006881794849099
-0.00149911921471357,0.047565377051066435
0.00871112328022718,0.05006881794849099
-0.0010786956828087516,0.047565377051066435
-0.0030781934782862716,0.04518710819851311
0.007588163763284687,0.047565377051066435
-0.0014945647120475775,0.04518710819851311
-0.009906727634370324,0.04292775278858745
-0.005368306860327722,0.040781365149158075
0.0108489707368426,0.04292775278858745
0.0100207565468736,0.04518710819851311
-0.010847793952561913,0.04292775278858745
-0.01017977854702622,0.040781365149158075
0.0017153569962829358,0.04292775278858745
0.0052827272005379206,0.04518710819851311
-0.0030478833243250854,0.04292775278858745
-0.004913305714726448,0.040781365149158075
0.0037546532601118073,0.04292775278858745
-0.006027464047074316,0.040781365149158075
0.0021043862681835897,0.04292775278858745
0.0020836899895220994,0.04518710819851311
0.0017333039175719024,0.047565377051066435
-0.0018614166881889133,0.04518710819851311
0.0010132046975195423,0.047565377051066435
0.0015663763694465163,0.05006881794849099
-0.002987200636416675,0.047565377051066435
-0.0014575803652405739,0.04518710819851311
0.0008600812871009111,0.04292775278858745
0.007843509558588268,0.04518710819851311
-0.006179913044907153,0.04292775278858745
-0.003607956194318831,0.040781365149158075
0.0023758337646722777,0.04292775278858745
-0.004762822836637495,0.040781365149158075
0.004377921810373664,0.04292775278858745
-0.006157267754897475,0.040781365149158075
0.0036066646128892904,0.04292775278858745
0.0011673162737861273,0.04518710819851311
0.002221829416230319,0.047565377051066435
-0.0022050128970295194,0.04518710819851311
0.0011373999854549788,0.047565377051066435
0.006025159838609399,0.05006881794849099
0.002400711593218148,0.052704018893148415
-0.012652247449150313,0.05006881794849099
0.0044213458208832886,0.052704018893148415
0.0022931343421805674,0.055477914624366756
0.001345544630894438,0.058397804867754484
-0.001977749527432026,0.055477914624366756
-0.002483825653325767,0.052704018893148415
-0.0018774057482369225,0.05006881794849099
0.0024352251319214695,0.052704018893148415
-0.005144190825521946,0.05006881794849099
0.004012028994038699,0.052704018893148415
0.006453172857873144,0.055477914624366756
0.006055809650570152,0.058397804867754484
-0.012663067220710218,0.055477914624366756
0.005884786164388062,0.058397804867754484
0.0032343328394927075,0.061471373545004725
-0.007428450698498637,0.058397804867754484
0.004266732209362089,0.061471373545004725
-0.0030371550703421207,0.058397804867754484
-0.0009132749214768414,0.055477914624366756
-0.0010478666773997246,0.052704018893148415
0.005250172216910869,0.055477914624366756
-0.0009551496384665389,0.052704018893148415
-0.003275189381092787,0.05006881794849099
0.00459353235550225,0.052704018893148415
0.00658278095535934,0.055477914624366756
-0.007569151769857854,0.052704018893148415
0.005023092238698151,0.055477914624366756
-0.008453577687032518,0.052704018893148415
0.001170465908944606,0.055477914624366756
0.0022667870111763473,0.058397804867754484
-0.006174471983686088,0.055477914624366756
0.010027873795479533,0.058397804867754484
-0.0032298278436064705,0.055477914624366756
-0.00731399683281779,0.052704018893148415
-0.0011641008779406554,0.05006881794849099
0.007977527230978013,0.052704018893148415
-0.0032503061555325986,0.05006881794849099
-0.0031586366333067432,0.047565377051066435
0.0022234153375029556,0.05006881794849099
-0.0009927687048912025,0.047565377051066435
0.0002835064288228724,0.04518710819851311
0.0018148137675598267,0.047565377051066435
4.5129922218622304e-05,0.04518710819851311
-0.004066960876807569,0.04292775278858745
-0.0011670713406056188,0.040781365149158075
0.0014245126210153114,0.04292775278858745
-0.00020105758681893474,0.040781365149158075
0.005856200717389584,0.04292775278858745
0.0018590310262516126,0.04518710819851311
-0.0062859061593189824,0.04292775278858745
0.0026709361188113692,0.04518710819851311
-0.005780323501676322,0.04292775278858745
0.0071491795824840665,0.04518710819851311
-0.0036445715837180592,0.04292775278858745
-0.0008605292672291404,0.040781365149158075
-0.005206801034510135,0.03874229689170017
0.002662325724959374,0.040781365149158075
0.00415083825588226,0.04292775278858745
-0.00023769304156303142,0.040781365149158075
-0.002303543314337731,0.03874229689170017
0.0020539538562297822,0.040781365149158075
-0.0020521676540374775,0.03874229689170017
0.000826603472232821,0.03680518204711516
0.004153834283351896,0.03874229689170017
-0.0033664728701114643,0.03680518204711516
0.0018173708673566574,0.03874229689170017
-0.003826400553807615,0.03680518204711516
0.0003224515914916973,0.0349649229447594
-0.0035022178292274456,0.033216676797521424
0.00219309240579605,0.0349649229447594
0.0029528366029262544,0.03680518204711516
-0.0013711924850940693,0.0349649229447594
0.0044794353842735266,0.03680518204711516
-0.004808002710342405,0.0349649229447594
0.0009258428215980531,0.033216676797521424
0.001691511720418929,0.0349649229447594
-0.0014560885727405541,0.033216676797521424
0.001646599322557448,0.0349649229447594
-0.003225080370903015,0.033216676797521424
0.004666742086410523,0.0349649229447594
-0.007040798664093018,0.033216676797521424
0.006842998564243318,0.0349649229447594
0.000540327951312064,0.033216676797521424
-0.00652258960530162,0.03155584295764535
0.004316283818334342,0.033216676797521424
0.0034184766001999385,0.0349649229447594
-0.004737578276544811,0.033216676797521424
0.003573805820196868,0.0349649229447594
-0.0003783015161752702,0.033216676797521424
-0.0002099828422069544,0.03155584295764535
-0.0014872841769829406,0.029978050809763082
-0.004548958442173897,0.028479148269274928
0.00193356992676854,0.029978050809763082
0.009176327884197238,0.03155584295764535
-0.002348988018929958,0.029978050809763082
0.004392583109438415,0.03155584295764535
-0.008623986691236492,0.029978050809763082
-0.0007537437230348588,0.028479148269274928
-0.0016787026077508954,0.02705519085581118
-0.001751832962036133,0.025702431313020618
0.0008794036135077489,0.024417309747369585
0.0007499423995614048,0.023196444260001104
0.009859854057431224,0.024417309747369585
-0.007710817381739617,0.023196444260001104
-0.0021767082065343862,0.022036622047001048
0.000226462259888649,0.020934790944650995
0.0009195817261934275,0.019888051397418442
-0.003823986165225505,0.01889364882754752
0.00021406207233667235,0.01794896638617014
0.0029632679373025883,0.01889364882754752
-0.0020562082529067965,0.01794896638617014
0.0004504611343145344,0.017051518066861632
0.005034727267920973,0.01794896638617014
-0.003083566315472127,0.017051518066861632
-0.003550365939736365,0.01619894216351855
0.005524935945868489,0.017051518066861632
-0.005926443338394163,0.01619894216351855
0.0016405014693737022,0.017051518066861632
0.0020172338187694552,0.01794896638617014
0.0037450361996889114,0.01889364882754752
-0.0036014786362647995,0.01794896638617014
0.0008849526941776265,0.017051518066861632
0.002543471008539199,0.01794896638617014
-0.0026086248457431772,0.017051518066861632
0.0003472226858139034,0.01619894216351855
-0.0022130189090967187,0.015388995055342622
0.00430786855518818,0.01619894216351855
0.002291869074106216,0.017051518066861632
-0.006032925844192506,0.01619894216351855
0.0014670594036579124,0.017051518066861632
-0.003658575788140297,0.01619894216351855
0.000768809355795385,0.015388995055342622
-0.0017545342817902564,0.01461954530257549
0.0006743285059928883,0.013888568037446715
0.002165479641407727,0.01461954530257549
0.0018387784902006397,0.015388995055342622
-0.00012058093212544835,0.01461954530257549
-0.0007281902432441714,0.013888568037446715
-0.0007403317093849192,0.013194139635574378
-0.0022730694711208324,0.012534432653795658
0.003288332968950272,0.013194139635574378
-0.0009946588426828391,0.012534432653795658
-0.0040255371481180205,0.011907711021105875
0.0016946189105510705,0.012534432653795658
0.005728510394692424,0.013194139635574378
-0.002706482037901879,0.012534432653795658
-0.004120216816663743,0.011907711021105875
-0.002080144584178923,0.011312325470050582
0.0029372702538967115,0.011907711021105875
0.002123457938432695,0.012534432653795658
0.0002826221287250512,0.011907711021105875
-0.000591619759798049,0.011312325470050582
-0.0008986794948577896,0.010746709196548052
0.005355051457881926,0.011312325470050582
-0.004209254235029217,0.010746709196548052
-0.0006964065134525306,0.010209373736720649
0.0034776753187179543,0.010746709196548052
-0.0030641241371631607,0.010209373736720649
0.0010714320838451398,0.010746709196548052
-0.003132121264934541,0.010209373736720649
0.0036676813662052145,0.010746709196548052
-0.0005504517257213584,0.010209373736720649
-0.000854013711214064,0.01
0.0001675464212894419,0.01
-0.0006674619019031505,0.01
-0.0024040287733078022,0.01
0.0016237196326255796,0.010526315789473686
0.0017309291660785667,0.011080332409972301
-0.00582023426890373,0.010526315789473686
0.008073225021362304,0.011080332409972301
-0.007320316880941393,0.010526315789473686
-0.0010786882042884798,0.01
0.0030216774344444253,0.010526315789473686
0.003234075009822847,0.011080332409972301
-0.0015668518841266653,0.010526315789473686
0.004067579805850985,0.011080332409972301
0.007257545962929726,0.011663507799970843
-0.011970373019576073,0.011080332409972301
-0.00249795316718519,0.010526315789473686
0.007216344540938738,0.011080332409972301
-0.00480897642672062,0.010526315789473686
0.0008032383024692523,0.01
0.0022587493807077405,0.010526315789473686
0.003464483618736268,0.011080332409972301
-0.01122743882238865,0.010526315789473686
0.0010245019197464011,0.011080332409972301
0.005769130885601041,0.011663507799970843
0.0007926668226718933,0.011080332409972301
-0.007697208821773532,0.010526315789473686
0.003290903568267823,0.011080332409972301
0.0007483882457017914,0.010526315789473686
0.006132561368867754,0.011080332409972301
-0.009927283101715149,0.010526315789473686
0.0018904366111382846,0.011080332409972301
-0.0003198960237205013,0.010526315789473686
0.004861995801329611,0.011080332409972301
-0.0008118499815464031,0.010526315789473686
-0.0015064588934183103,0.01
0.0006529585272073736,0.01
0.0007821768522262573,0.01
-0.0029963597655296333,0.01
-0.0007345181703567495,0.01
0.004041227847337722,0.010526315789473686
-0.003099927753210066,0.01
0.0007080979645252214,0.01
9.914368391037223e-05,0.01
0.0024489347636699674,0.010526315789473686
-0.00413717731833458,0.01
0.0028783118724822997,0.010526315789473686
-0.0019735494256019614,0.01
0.00240557760000229,0.010526315789473686
0.0028897985816001906,0.011080332409972301
-0.002884247303009034,0.010526315789473686
0.002705591470003127,0.011080332409972301
0.0035755449533462526,0.011663507799970843
-0.006466814428567887,0.011080332409972301
-0.0005899143218994138,0.010526315789473686
0.0016943885385990141,0.011080332409972301
-0.0018402977287769288,0.010526315789473686
-0.002366885840892792,0.01
0.002252801656723022,0.010526315789473686
0.003924620449543,0.011080332409972301
0.0002462536096572848,0.010526315789473686
-0.006252439320087431,0.01
0.005974180549383163,0.010526315789473686
-0.002544211000204088,0.01
0.00041229292750358595,0.01
0.0006225664168596282,0.01
-0.003517729341983796,0.01
0.004346420243382453,0.010526315789473686
0.0007862186431884764,0.01
-0.005519542694091797,0.01
0.0023506750166416186,0.010526315789473686
0.0027985133230686195,0.011080332409972301
-0.0049544411897659325,0.010526315789473686
-0.0007594989240169506,0.01
0.0008218923211097719,0.01
0.0009104482829570756,0.01
0.005703361481428148,0.010526315789473686
-0.0066360704600811025,0.01
0.003793138861656189,0.010526315789473686
-0.003142642751336095,0.01
0.0009400414675474165,0.01
0.0007158653438091266,0.01
-0.0018349489569664014,0.01
0.006447617709636689,0.010526315789473686
-0.010635715425014496,0.01
0.005153355598449708,0.010526315789473686
-0.0008601735532283786,0.01
0.001706219911575317,0.010526315789473686
0.0002804805338382718,0.01
0.00036738052964210496,0.01
0.004641686528921128,0.010526315789473686
0.0005044966936111443,0.01
-0.004680407047271729,0.01
0.0017898255586624168,0.010526315789473686
-0.0014842513203620934,0.01
0.0028014943003654494,0.010526315789473686
-0.006704173535108566,0.01
0.004829657971858976,0.010526315789473686
-0.003986359387636182,0.01
0.0015105603635311125,0.010526315789473686
0.0010592503845691659,0.011080332409972301
0.001728469729423525,0.011663507799970843
-0.0035430333018302944,0.011080332409972301
0.002886258363723755,0.011663507799970843
-0.0020078016817569704,0.011080332409972301
0.002624155431985853,0.011663507799970843
-0.0066147960722446435,0.011080332409972301
0.0016271622478961946,0.011663507799970843
0.0025183585286140432,0.012277376631548256
0.005030329227447512,0.012923554348998164
0.002891834974288937,0.013603741419998068
-0.008374210149049759,0.012923554348998164
0.003340820670127871,0.013603741419998068
0.0008519609272479994,0.012923554348998164
-0.0018278491497039778,0.012277376631548256
0.010498069524765015,0.012923554348998164
-0.01632502343505621,0.012277376631548256
0.006915899775922298,0.012923554348998164
0.0009612902998924269,0.012277376631548256
-0.0011330711841583269,0.011663507799970843
-0.0011311569809913623,0.011080332409972301
-0.001764848977327347,0.010526315789473686
0.00197439059615135,0.011080332409972301
-0.0017402164638042443,0.010526315789473686
-0.0010236397385597236,0.01
0.003255083858966827,0.010526315789473686
-0.0022062071412801733,0.01
-0.001593133118003607,0.01
-0.001216361392289398,0.01
0.003730121999979019,0.010526315789473686
0.003644530177116391,0.011080332409972301
-0.004050642121583223,0.010526315789473686
0.0012473101355135463,0.011080332409972301
-0.0015969920903444318,0.010526315789473686
0.00600372910499573,0.011080332409972301
-0.005583556592464449,0.010526315789473686
-5.267247557640131e-05,0.01
-0.0016308973729610432,0.01
0.0006100742518901844,0.01
0.0010171490907669063,0.010526315789473686
-0.0008640696108341214,0.01
-0.0008036556839942956,0.01
0.007734086811542511,0.010526315789473686
-0.007845035344362258,0.01
-0.00030985057353973347,0.01
0.004829412847757338,0.010526315789473686
-0.002081999771762641,0.01
0.019257496886420998,0.010526315789473686
-0.009687815690413118,0.01
-0.01067922121845186,0.01
0.007203779071569445,0.010526315789473686
-0.005925673991441727,0.01
-0.002131583988666537,0.01
0.0013593646883964562,0.010526315789473686
-0.0008089217543602,0.01
-0.0004929774999618518,0.01
0.005584201067686079,0.010526315789473686
0.0033153949677944203,0.011080332409972301
-0.003888040781021118,0.010526315789473686
-0.002576051056385042,0.01
-0.0034564432501792905,0.01
0.011289014369249346,0.010526315789473686
-0.0020302235335111635,0.01
-0.009754688665270808,0.01
0.009002835303544999,0.010526315789473686
-0.010022967597469686,0.01
0.007925425311550497,0.010526315789473686
-0.0046543854475021365,0.01
0.0005379603803157794,0.01
0.0021802011132240305,0.010526315789473686
0.00011487834155559512,0.01
-0.004803237826563417,0.01
0.0004913139948621373,0.01
0.004873984083533289,0.010526315789473686
-0.002792653739452363,0.01
0.0026334211230278036,0.010526315789473686
-0.0011532594263553644,0.01
-0.001902578771114348,0.01
-0.002261761575937271,0.01
0.003343117088079453,0.010526315789473686
-0.004490901827812196,0.01
0.003572391718626021,0.010526315789473686
-0.0006847690045833563,0.01
0.0046569262444973,0.010526315789473686
0.003993191421031949,0.011080332409972301
-0.006495674252510068,0.010526315789473686
0.00011658817529678137,0.01
-0.003980241864919663,0.01
0.003400518149137499,0.010526315789473686
0.004328848719596861,0.011080332409972301
0.002992271780967712,0.011663507799970843
-0.008745663687586783,0.011080332409972301
0.002762047792784869,0.011663507799970843
-0.0025876565324142557,0.011080332409972301
-0.0018324449006468062,0.010526315789473686
-0.0007589715532958508,0.01
-0.0002509275451302549,0.01
0.0018739088997244864,0.010526315789473686
-9.705163538456171e-05,0.01
0.0023984283208847053,0.010526315789473686
0.002164157480001448,0.011080332409972301
-0.007459088414907455,0.010526315789473686
0.0026482012122869512,0.011080332409972301
0.0031230249255895584,0.011663507799970843
-0.0027237833291292174,0.011080332409972301
0.008170588538050652,0.011663507799970843
-0.001450276747345925,0.011080332409972301
-0.005411855503916742,0.010526315789473686
0.0011375250667333622,0.011080332409972301
-0.0007522331923246403,0.010526315789473686
-0.0036823458224534977,0.01
0.0021716348081827173,0.010526315789473686
-0.0013252170383930215,0.01
0.004184083491563798,0.010526315789473686
0.0004481877386569959,0.01
-0.005074527710676194,0.01
0.0010777688026428235,0.010526315789473686
0.0024808460474014284,0.011080332409972301
-0.0004107251763343818,0.010526315789473686
0.0019591732323169728,0.011080332409972301
0.0017320784926414465,0.011663507799970843
-0.0037499739229679106,0.011080332409972301
0.00013714253902435275,0.010526315789473686
0.0006814572215080271,0.01
-0.0013701053708791745,0.01
-0.0015924675017595265,0.01
0.002727486044168472,0.010526315789473686
-0.002643847465515138,0.01
0.0059117771685123464,0.010526315789473686
0.0014136010408401477,0.011080332409972301
-0.005884219259023667,0.010526315789473686
-0.0011803208291530608,0.01
0.004946178197860716,0.010526315789473686
-0.0027650052309036235,0.01
0.003899908065795897,0.010526315789473686
-0.0036116126179695125,0.01
0.0015060415863990782,0.010526315789473686
-0.0005136507749557498,0.01
-7.61568546295173e-05,0.01
0.0028555446863174454,0.010526315789473686
-0.006062540411949157,0.01
0.00545459896326065,0.010526315789473686
0.005863530635833742,0.011080332409972301
-0.008247915357351306,0.010526315789473686
-0.0030537910759449,0.01
0.000626781880855562,0.01
-0.0043914575129747405,0.01
0.007837615832686426,0.010526315789473686
-0.007366515845060349,0.01
0.005064469873905179,0.010526315789473686
-0.0044584724307060244,0.01
0.003678358495235446,0.010526315789473686
-7.754072546959159e-05,0.01
0.0005959942191839235,0.01
0.004400432929396628,0.010526315789473686
-0.007772164940834044,0.01
0.010169214010238646,0.010526315789473686
-0.012681413292884827,0.01
0.002082367837429048,0.010526315789473686
0.00986544609069824,0.011080332409972301
-0.005211100578308106,0.010526315789473686
-0.002557467818260193,0.01
0.004966447949409487,0.010526315789473686
-0.004569657295942307,0.01
-0.001987061202526095,0.01
0.007909002453088763,0.010526315789473686
-0.00800048977136612,0.01
0.0031101113557815557,0.010526315789473686
-0.002975815534591676,0.01
0.0032655432820320116,0.010526315789473686
0.002156145721673969,0.011080332409972301
-0.00377478048205376,0.010526315789473686
0.0048563797026872635,0.011080332409972301
-0.005205423310399054,0.010526315789473686
-0.00014275163412093977,0.01
0.005922546982765196,0.010526315789473686
-0.005882586538791656,0.01
0.003809629082679747,0.010526315789473686
0.004560239017009738,0.011080332409972301
-0.00428716063499451,0.010526315789473686
0.0024419400654733213,0.011080332409972301
0.020726249441504477,0.011663507799970843
-0.00056533573195338,0.011080332409972301
-0.026462008524686102,0.010526315789473686
0.0019401323841884734,0.011080332409972301
-0.00037998123560100544,0.010526315789473686
0.00028393298387527355,0.01
-0.0011158534884452807,0.01
-0.002137511372566226,0.01
0.006917019188404084,0.010526315789473686
-0.00764185667037964,0.01
0.0019732600450515746,0.010526315789473686
-0.00034302353858947643,0.01
0.002902089059352877,0.010526315789473686
-0.003766450285911563,0.01
0.006250881552696229,0.010526315789473686
-0.005813759565353394,0.01
0.001424018442630768,0.010526315789473686
0.0013167372345924376,0.011080332409972301
-0.001418871581554411,0.010526315789473686
2.3633837699890692e-05,0.01
-0.0011934551596641564,0.01
-0.0024219316244125343,0.01
0.001012801229953765,0.010526315789473686
0.006940095573663711,0.011080332409972301
-0.003969711754471063,0.010526315789473686
-0.00027275135740637696,0.01
3.200128674506891e-05,0.01
0.0011519992351531998,0.010526315789473686
-0.001552763134241103,0.01
0.003590915799140927,0.010526315789473686
-0.002975222468376157,0.01
0.0014044225215911858,0.010526315789473686
0.002571320831775664,0.011080332409972301
-0.0010925209522247292,0.010526315789473686
-0.0016331019997596757,0.01
0.0008691217005252841,0.01
-0.002132122516632081,0.01
-0.0015108266472816448,0.01
0.0037917912006378146,0.010526315789473686
0.0005199997127056134,0.01
-0.0012928020954132077,0.01
-0.0025631058216094953,0.01
0.0019444295763969416,0.010526315789473686
0.004072320312261582,0.011080332409972301
-0.005875627994537357,0.010526315789473686
0.0024802306294441252,0.011080332409972301
0.0006365156173706032,0.010526315789473686
-0.0036640197038650506,0.01
-0.0006082490086555467,0.01
0.0063665890693664524,0.010526315789473686
0.0009159341454505927,0.01
0.001301185786724092,0.010526315789473686
-0.008228108137845993,0.01
0.005811409652233122,0.010526315789473686
-0.0024674364924430828,0.01
0.003959083110094068,0.010526315789473686
-0.002535678148269653,0.01
-0.002421744167804718,0.01
0.002009513527154925,0.010526315789473686
